@RELATION localisation

@attribute lat REAL
@attribute long REAL

@data
39983846.6,116309218.3
39983846.6,116309121.6
39983856.6,116309010.0
39983840.0,116308914.9
39983819.9,116308808.3
39983853.3,116308718.3
39983914.9,116308649.9
39983910.0,116308555.0
39983946.6,116308464.9
39983856.6,116308433.3
39983721.6,116308418.3
39983539.9,116308351.6
39983450.0,116308298.3
39983354.9,116308258.3
39983308.3,116308343.3
39983318.3,116308433.3
39983281.6,116308518.3
39983229.9,116308616.6
39983191.6,116308708.3
39983155.0,116308798.3
39983071.6,116308883.3
39982995.0,116308946.6
39982898.3,116308896.6
39982891.6,116308761.6
39980636.6,116300708.3
39980686.6,116300701.6
39980581.6,116300561.6
39980511.6,116300468.3
39980466.6,116300626.6
39980545.0,116300691.6
39980541.6,116300813.3
39980563.3,116300911.6
39980598.3,116301016.6
39980645.0,116301103.3
39980770.0,116301129.9
39980925.0,116301071.6
39981010.0,116301039.9
39981106.6,116300974.9
39981191.6,116300919.9
39981124.9,116300836.6
39981101.6,116300931.6
39981151.6,116301033.3
39981208.3,116301105.0
39981269.9,116301196.6
39981341.6,116301299.9
39981415.0,116301371.6
39981489.9,116301448.3
39981595.0,116301485.0
39981683.3,116301564.9
39981744.9,116301658.3
39981726.6,116301751.6
39981650.0,116301809.9
39981555.0,116301849.9
39981496.6,116301921.6
39981379.9,116302036.6
39981269.9,116302069.9
39981173.3,116302124.9
39981099.9,116302308.3
39981069.9,116302393.3
39981035.0,116302496.6
39981010.0,116302589.9
39980988.3,116302681.6
39981023.3,116302791.6
39981035.0,116302881.6
39981106.6,116302944.9
39981184.9,116303005.0
39981260.0,116303093.3
39981338.3,116303154.9
39981241.6,116303176.6
39981129.9,116303234.9
39981099.9,116303338.3
39981083.3,116303438.3
39981095.0,116303543.3
39981083.3,116303650.0
39981056.6,116303741.6
39981103.3,116303834.9
39981105.0,116303931.6
39981103.3,116304026.6
39981084.9,116304125.0
39981068.3,116304218.3
39981053.3,116304326.6
39981046.6,116304426.6
39981074.9,116304519.9
39981078.3,116304651.6
39981065.0,116304758.3
39981054.9,116304871.6
39981035.0,116304968.3
39981020.0,116305066.6
39981008.3,116305181.6
39980969.9,116305401.6
39980885.0,116305728.3
39980833.3,116305949.9
39980801.6,116306089.9
39980764.9,116306298.3
39980738.3,116306388.3
39980731.6,116306483.3
39980704.9,116306594.9
39980693.3,116306684.9
39980679.9,116306865.0
39980686.6,116306971.6
39980749.9,116306848.3
39980738.3,116306944.9
39980789.9,116306865.0
39980856.6,116306674.9
39980898.3,116306554.9
39980941.6,116306664.9
39980944.9,116306766.6
39980995.0,116306691.6
39981039.9,116306781.6
39981048.3,116306880.0
39981081.6,116306978.3
39981133.3,116307068.3
39981214.9,116307148.3
39981313.3,116307204.9
39981476.6,116307233.3
39981540.0,116307316.6
39981555.0,116307416.6
39981643.3,116307461.6
39981408.3,116307488.3
39981308.3,116307508.3
39981173.3,116307545.0
39981088.3,116307615.0
39981013.3,116307724.9
39980966.6,116307805.0
39980936.6,116307911.6
39980961.6,116307998.3
39980926.6,116308098.3
39980883.3,116308193.3
39980880.0,116308101.6
39980873.3,116308006.6
39980865.0,116307911.6
40019920.0,116274031.6
40019918.3,116274041.6
40019920.0,116274146.6
40019931.6,116274244.9
40019918.3,116274334.9
40019924.9,116274438.3
40019929.9,116274538.3
40019951.6,116274638.3
40019963.3,116274738.3
40019946.6,116274830.0
40019913.3,116274915.0
40019953.3,116275009.9
40019959.9,116275114.9
40019978.3,116275206.6
40019973.3,116275298.3
40019980.0,116275399.9
40019970.0,116275503.3
40019973.3,116275596.6
40019984.9,116275704.9
40019981.6,116275803.3
40019954.9,116275899.9
40019864.9,116275914.9
40019906.6,116276009.9
40019978.3,116276079.9
40020044.9,116276149.9
40020091.6,116276231.6
40020125.0,116276333.3
40020151.6,116276433.3
40020178.3,116276528.3
40020208.3,116276623.3
40020148.3,116276553.3
40020068.3,116276485.0
40019994.9,116276423.3
40019891.6,116276328.3
40019786.6,116276241.6
40019876.6,116276218.3
40019876.6,116276361.6
40019843.3,116276266.6
40019881.6,116276168.3
40019984.9,116276065.0
40020151.6,116275956.6
40020210.0,116275879.9
40020349.9,116275825.0
40020468.3,116275755.0
40020684.9,116275711.6
40020831.6,116275634.9
40020968.3,116275553.3
40021098.3,116275468.3
40021223.3,116275381.6
40021346.6,116275298.3
40021463.3,116275214.9
40021576.6,116275134.9
40021689.9,116275055.0
40021796.6,116274978.3
40021898.3,116274904.9
40021993.3,116274834.9
40022086.6,116274764.9
40022174.9,116274688.3
40022264.9,116274611.6
40022363.3,116274534.9
40022460.0,116274453.3
40022556.6,116274359.9
40022661.6,116274268.3
40022764.9,116274184.9
40022878.3,116274083.3
40023008.3,116273988.3
40023133.3,116273888.3
40023253.3,116273784.9
40023378.3,116273679.9
40023501.6,116273573.3
40023626.6,116273466.6
40023748.3,116273360.0
40023868.3,116273255.0
40023988.3,116273150.0
40024106.6,116273048.3
40024221.6,116272948.3
40024333.3,116272849.9
40024445.0,116272751.6
40024551.6,116272656.6
40024658.3,116272561.6
40024764.9,116272466.6
40024869.9,116272369.9
40024973.3,116272274.9
40025073.3,116272179.9
40025181.6,116272083.3
40025291.6,116271988.3
40025401.6,116271891.6
40025513.3,116271793.3
40025628.3,116271694.9
40025744.9,116271591.6
40025863.3,116271488.3
40025983.3,116271384.9
40026103.3,116271281.6
40026223.3,116271178.3
40026343.3,116271071.6
40026463.3,116270964.9
40026574.9,116270859.9
40026685.0,116270758.3
40026789.9,116270663.3
40026890.0,116270571.6
40026985.0,116270483.3
40027074.9,116270399.9
40027156.6,116270323.3
40027238.3,116270255.0
40027314.9,116270189.9
40027393.3,116270124.9
40027473.3,116270060.0
40027548.3,116269988.3
40027626.6,116269920.0
40027706.6,116269850.0
40027788.3,116269778.3
40027871.6,116269711.6
40027951.6,116269641.6
40028031.6,116269573.3
40028114.9,116269503.3
40028196.6,116269431.6
40028278.3,116269358.3
40028363.3,116269288.3
40028446.6,116269229.9
40028533.3,116269170.0
40028621.6,116269106.6
40028708.3,116269046.6
40028796.6,116268986.6
40028881.6,116268918.3
40028971.6,116268853.3
40029069.9,116268789.9
40029173.3,116268729.9
40029269.9,116268661.6
40029366.6,116268599.9
40029454.9,116268534.9
40029539.9,116268469.9
40029636.6,116268420.0
40029724.9,116268358.3
40029811.6,116268308.3
40029866.6,116268211.6
40029928.3,116268133.3
40030011.6,116268058.3
40029983.3,116267941.6
40030049.9,116267825.0
40030153.3,116267691.6
40030229.9,116267624.9
40030303.3,116267544.9
40030389.9,116267469.9
40030473.3,116267391.6
40030559.9,116267313.3
40030656.6,116267248.3
40030738.3,116267178.3
40030826.6,116267130.0
40030919.9,116267034.9
40031011.6,116267011.6
40031073.3,116267083.3
40031118.3,116267193.3
40031166.6,116267379.9
40031189.9,116267523.3
40031228.3,116267744.9
40031311.6,116267951.6
40031358.3,116268133.3
40031396.6,116268318.3
40031433.3,116268514.9
40031471.6,116268718.3
40031509.9,116268921.6
40031544.9,116269126.6
40031578.3,116269336.6
40031611.6,116269549.9
40031641.6,116269765.0
40031671.6,116269979.9
40031709.9,116270194.9
40031748.3,116270404.9
40031786.6,116270616.6
40031823.3,116270830.0
40031863.3,116271046.6
40031905.0,116271265.0
40031943.3,116271483.3
40031981.6,116271701.6
40032014.9,116271918.3
40032049.9,116272134.9
40032095.0,116272356.6
40032138.3,116272578.3
40032164.9,116272796.6
40032194.9,116273014.9
40032223.3,116273231.6
40032261.6,116273458.3
40032294.9,116273684.9
40032323.3,116273898.3
40032348.3,116274104.9
40032368.3,116274299.9
40032385.0,116274491.6
40032409.9,116274668.3
40032441.6,116274823.3
40032458.3,116274971.6
40032498.3,116275121.6
40032531.6,116275259.9
40032566.6,116275386.6
40032551.6,116275529.9
40032563.3,116275621.6
40032541.6,116275528.3
40032544.9,116275619.9
40032549.9,116275773.3
40032554.9,116275876.6
40032561.6,116275991.6
40032566.6,116276123.3
40032574.9,116276269.9
40032583.3,116276428.3
40032591.6,116276593.3
40032599.9,116276768.3
40032610.0,116276949.9
40032621.6,116277134.9
40032629.9,116277326.6
40032641.6,116277518.3
40032643.3,116277711.6
40032643.3,116277906.6
40032645.0,116278099.9
40032646.6,116278291.6
40032646.6,116278486.6
40032649.9,116278683.3
40032651.6,116278881.6
40032656.6,116279081.6
40032661.6,116279278.3
40032668.3,116279476.6
40032674.9,116279673.3
40032683.3,116279864.9
40032694.9,116280051.6
40032703.3,116280241.6
40032706.6,116280428.3
40032716.6,116280613.3
40032728.3,116280798.3
40032728.3,116280981.6
40032729.9,116281165.0
40032728.3,116281344.9
40032724.9,116281521.6
40032726.6,116281706.6
40032726.6,116281894.9
40032726.6,116282088.3
40032728.3,116282286.6
40032728.3,116282488.3
40032726.6,116282691.6
40032721.6,116282896.6
40032720.0,116283103.3
40032720.0,116283311.6
40032720.0,116283521.6
40032721.6,116283731.6
40032721.6,116283941.6
40032721.6,116284150.0
40032723.3,116284361.6
40032723.3,116284573.3
40032723.3,116284781.6
40032723.3,116284981.6
40032721.6,116285183.3
40032721.6,116285384.9
40032721.6,116285591.6
40032720.0,116285798.3
40032718.3,116286004.9
40032713.3,116286213.3
40032709.9,116286424.9
40032711.6,116286636.6
40032708.3,116286851.6
40032694.9,116287071.6
40032693.3,116287288.3
40032693.3,116287506.6
40032696.6,116287718.3
40032688.3,116287920.0
40032676.6,116288098.3
40032666.6,116288255.0
40032656.6,116288388.3
40032639.9,116288496.6
40032614.9,116288600.0
40032511.6,116288603.3
40032601.6,116288603.3
40032654.9,116288693.3
40032668.3,116288836.6
40032663.3,116288928.3
40032658.3,116289033.3
40032653.3,116289151.6
40032646.6,116289288.3
40032645.0,116289429.9
40032634.9,116289583.3
40032641.6,116289748.3
40032648.3,116289926.6
40032645.0,116290120.0
40032671.6,116290328.3
40032673.3,116290531.6
40032673.3,116290741.6
40032664.9,116290954.9
40032659.9,116291161.6
40032653.3,116291363.3
40032651.6,116291556.6
40032651.6,116291746.6
40032651.6,116291936.6
40032649.9,116292130.0
40032651.6,116292328.3
40032666.6,116292531.6
40032676.6,116292740.0
40032688.3,116292946.6
40032699.9,116293156.6
40032733.3,116293368.3
40032756.6,116293583.3
40032774.9,116293799.9
40032794.9,116294019.9
40032808.3,116294234.9
40032836.6,116294461.6
40032859.9,116294686.6
40032883.3,116294911.6
40032906.6,116295136.6
40032931.6,116295361.6
40032958.3,116295583.3
40032986.6,116295803.3
40033018.3,116296020.0
40033048.3,116296233.3
40033081.6,116296441.6
40033116.6,116296644.9
40033151.6,116296846.6
40033188.3,116297044.9
40033223.3,116297243.3
40033261.6,116297438.3
40033298.3,116297633.3
40033334.9,116297826.6
40033371.6,116298018.3
40033408.3,116298206.6
40033439.9,116298393.3
40033473.3,116298578.3
40033503.3,116298756.6
40033531.6,116298933.3
40033561.6,116299104.9
40033586.6,116299266.6
40033609.9,116299421.6
40033633.3,116299566.6
40033658.3,116299698.3
40033679.9,116299816.6
40033708.3,116299924.9
40033733.3,116300021.6
40033771.6,116300183.3
40033803.3,116300306.6
40033821.6,116300411.6
40033801.6,116300536.6
40033818.3,116300644.9
40033848.3,116300793.3
40033878.3,116300973.3
40033893.3,116301079.9
40033908.3,116301198.3
40033923.3,116301330.0
40033974.9,116301494.9
40034008.3,116301651.6
40034081.6,116301806.6
40034113.3,116301958.3
40034153.3,116302109.9
40034206.6,116302258.3
40034253.3,116302398.3
40034293.3,116302529.9
40034328.3,116302661.6
40034361.6,116302798.3
40034395.0,116302936.6
40034431.6,116303073.3
40034468.3,116303204.9
40034501.6,116303326.6
40034539.9,116303438.3
40034594.9,116303545.0
40034654.9,116303639.9
40034723.3,116303724.9
40034799.9,116303804.9
40034889.9,116303883.3
40034818.3,116303828.3
40034806.6,116303923.3
40034790.0,116304031.6
40034756.6,116304156.6
40034720.0,116304298.3
40034679.9,116304468.3
40034671.6,116304560.0
40034701.6,116304756.6
40034738.3,116304849.9
40034771.6,116304943.3
40034808.3,116305031.6
40034926.6,116305148.3
40035039.9,116305273.3
40035096.6,116305349.9
40035151.6,116305431.6
40035196.6,116305526.6
40035238.3,116305675.0
40035266.6,116305791.6
40035298.3,116305911.6
40035326.6,116306033.3
40035355.0,116306163.3
40035384.9,116306299.9
40035416.6,116306443.3
40035444.9,116306589.9
40035473.3,116306744.9
40035508.3,116306903.3
40035545.0,116307061.6
40035606.6,116307218.3
40035646.6,116307371.6
40035683.3,116307519.9
40035718.3,116307659.9
40035754.9,116307788.3
40035786.6,116307911.6
40035818.3,116308026.6
40035849.9,116308140.0
40035878.3,116308248.3
40035901.6,116308345.0
40035940.0,116308491.6
40035969.9,116308590.0
40035998.3,116308701.6
40036026.6,116308806.6
40036064.9,116308946.6
40036111.6,116309115.0
40036138.3,116309213.3
40036165.0,116309318.3
40036194.9,116309426.6
40036223.3,116309541.6
40036254.9,116309668.3
40036285.0,116309804.9
40036304.9,116309949.9
40036321.6,116310101.6
40036335.0,116310259.9
40036341.6,116310423.3
40036341.6,116310598.3
40036324.9,116310771.6
40036313.3,116310950.0
40036300.0,116311133.3
40036286.6,116311319.9
40036273.3,116311505.0
40036261.6,116311688.3
40036251.6,116311871.6
40036236.6,116312051.6
40036209.9,116312238.3
40036153.3,116312401.6
40036119.9,116312578.3
40036099.9,116312773.3
40036075.0,116312961.6
40036048.3,116313150.0
40036018.3,116313331.6
40035981.6,116313511.6
40035940.0,116313688.3
40035893.3,116313863.3
40035841.6,116314038.3
40035763.3,116314201.6
40035696.6,116314373.3
40035630.0,116314545.0
40035564.9,116314714.9
40035496.6,116314884.9
40035426.6,116315058.3
40035359.9,116315233.3
40035291.6,116315408.3
40035226.6,116315579.9
40035163.3,116315748.3
40035103.3,116315913.3
40035043.3,116316069.9
40034984.9,116316223.3
40034931.6,116316368.3
40034879.9,116316508.3
40034831.6,116316648.3
40034784.9,116316788.3
40034741.6,116316924.9
40034699.9,116317061.6
40034656.6,116317193.3
40034614.9,116317324.9
40034568.3,116317461.6
40034518.3,116317601.6
40034468.3,116317746.6
40034421.6,116317896.6
40034375.0,116318044.9
40034333.3,116318203.3
40034291.6,116318370.0
40034251.6,116318543.3
40034223.3,116318718.3
40034234.9,116318891.6
40034240.0,116319068.3
40034244.9,116319244.9
40034251.6,116319408.3
40034268.3,116319569.9
40034286.6,116319734.9
40034306.6,116319906.6
40034326.6,116320080.0
40034346.6,116320258.3
40034368.3,116320434.9
40034391.6,116320613.3
40034411.6,116320791.6
40034431.6,116320971.6
40034443.3,116321143.3
40034446.6,116321309.9
40034454.9,116321476.6
40034461.6,116321613.3
40034461.6,116321728.3
40034461.6,116321825.0
40034466.6,116321951.6
40034476.6,116322068.3
40034488.3,116322241.6
40034494.9,116322344.9
40034501.6,116322461.6
40034508.3,116322593.3
40034518.3,116322736.6
40034526.6,116322890.0
40034536.6,116323045.0
40034546.6,116323206.6
40034556.6,116323380.0
40034568.3,116323563.3
40034579.9,116323751.6
40034591.6,116323940.0
40034603.3,116324128.3
40034616.6,116324314.9
40034628.3,116324501.6
40034641.6,116324690.0
40034653.3,116324881.6
40034663.3,116325075.0
40034670.0,116325276.6
40034678.3,116325479.9
40034683.3,116325685.0
40034696.6,116325895.0
40034706.6,116326103.3
40034718.3,116326310.0
40034728.3,116326514.9
40034740.0,116326718.3
40034749.9,116326913.3
40034759.9,116327104.9
40034769.9,116327291.6
40034781.6,116327469.9
40034796.6,116327643.3
40034816.6,116327818.3
40034840.0,116327986.6
40034861.6,116328149.9
40034889.9,116328314.9
40034925.0,116328479.9
40034956.6,116328643.3
40034996.6,116328806.6
40035034.9,116328969.9
40035084.9,116329133.3
40035129.9,116329295.0
40035174.9,116329458.3
40035229.9,116329606.6
40035268.3,116329746.6
40035313.3,116329890.0
40035348.3,116330061.6
40035368.3,116330149.9
40035461.6,116330299.9
40035513.3,116330419.9
40035574.9,116330549.9
40035643.3,116330688.3
40035713.3,116330838.3
40035786.6,116330999.9
40035863.3,116331169.9
40035940.0,116331341.6
40036018.3,116331513.3
40036093.3,116331683.3
40036168.3,116331851.6
40036238.3,116332011.6
40036304.9,116332168.3
40036371.6,116332324.9
40036436.6,116332481.6
40036501.6,116332636.6
40036568.3,116332793.3
40036633.3,116332948.3
40036696.6,116333099.9
40036761.6,116333256.6
40036823.3,116333408.3
40036883.3,116333551.6
40036941.6,116333698.3
40037001.6,116333848.3
40037056.6,116333996.6
40037113.3,116334144.9
40037164.9,116334279.9
40037206.6,116334398.3
40037246.6,116334508.3
40037289.9,116334616.6
40037331.6,116334719.9
40037376.6,116334853.3
40037404.9,116334951.6
40037451.6,116335058.3
40037518.3,116335189.9
40037578.3,116335301.6
40037621.6,116335404.9
40037658.3,116335518.3
40037706.6,116335648.3
40037761.6,116335791.6
40037901.6,116336014.9
40038003.3,116336196.6
40038070.0,116336343.3
40038120.0,116336486.6
40038174.9,116336626.6
40038233.3,116336770.0
40038291.6,116336918.3
40038349.9,116337069.9
40038403.3,116337218.3
40038434.9,116337341.6
40038474.9,116337481.6
40038513.3,116337626.6
40038551.6,116337778.3
40038586.6,116337934.9
40038618.3,116338096.6
40038643.3,116338281.6
40038666.6,116338451.6
40038685.0,116338616.6
40038696.6,116338788.3
40038705.0,116338959.9
40038716.6,116339129.9
40038728.3,116339301.6
40038740.0,116339469.9
40038749.9,116339639.9
40038761.6,116339810.0
40038775.0,116339978.3
40038788.3,116340146.6
40038799.9,116340315.0
40038811.6,116340486.6
40038818.3,116340663.3
40038825.0,116340843.3
40038825.0,116341021.6
40038823.3,116341199.9
40038784.9,116341336.6
40038771.6,116341500.0
40038761.6,116341675.0
40038748.3,116341846.6
40038731.6,116342016.6
40038694.9,116342176.6
40038673.3,116342336.6
40038651.6,116342488.3
40038628.3,116342628.3
40038601.6,116342760.0
40038571.6,116342876.6
40038546.6,116342968.3
40038526.6,116343059.9
40038476.6,116343206.6
40038348.3,116343303.3
40038256.6,116343313.3
40038101.6,116343374.9
40038013.3,116343416.6
40037891.6,116343423.3
40037745.0,116343385.0
40037454.9,116343385.0
40037308.3,116343401.6
40037161.6,116343413.3
40037014.9,116343423.3
40036858.3,116343426.6
40036706.6,116343438.3
40036568.3,116343459.9
40036429.9,116343481.6
40036291.6,116343506.6
40036166.6,116343526.6
40036048.3,116343549.9
40035919.9,116343568.3
40035796.6,116343586.6
40035680.0,116343604.9
40035566.6,116343615.0
40035471.6,116343626.6
40035298.3,116343633.3
40035194.9,116343638.3
40035086.6,116343631.6
40034995.0,116343630.0
40034838.3,116343639.9
40034724.9,116343650.0
40034790.0,116343716.6
40034689.9,116343750.0
40034626.6,116343851.6
40034609.9,116343995.0
40034601.6,116344116.6
40034593.3,116344240.0
40034631.6,116344401.6
40034658.3,116344493.3
40034685.0,116344584.9
40034708.3,116344676.6
40034729.9,116344768.3
40034755.0,116344861.6
40034778.3,116344960.0
40034801.6,116345063.3
40034825.0,116345166.6
40034848.3,116345271.6
